ProcessID,HaplotypeID
SBCAD014-08,Beraeoptera roria_2[1]New Zealand
NZTRI063-09,Beraeoptera roria_3[1]New Zealand
GBMH6870-09,Beraeoptera roria_4[1]
GBMH6871-09,Beraeoptera roria_5[1]
GBMH6313-09,Beraeoptera roria_6[1]
NZCAD027-05,Beraeoptera roria_7[1]New Zealand
NZTRI059-09,Beraeoptera roria_8[1]New Zealand
KKCAD295-07,Beraeoptera roria_9[1]New Zealand
NZTRI062-09,Beraeoptera roria_10[1]New Zealand
LTUT064-11,Conoesucidae_1[2]Australia.New South Wales
LTUT062-11,Conoesucidae_1[2]Australia.New South Wales
LTUT180-11,Conoesucidae_2[1]Australia.Queensland
LTUT179-11,Conoesucidae_3[1]Australia.Queensland
LTUT072-11,Conoesucidae_4[1]Australia.New South Wales
LTUT067-11,Conoesucidae_5[1]Australia.New South Wales
LTUT066-11,Conoesucidae_6[1]Australia.New South Wales
LTUT063-11,Conoesucidae_7[1]Australia.New South Wales
LTUT065-11,Conoesucidae_8[1]Australia.New South Wales
LTUT689-12,Conoesucidae_9[1]Australia.New South Wales
LTUT047-11,Conoesucidae_10[1]Australia.New South Wales
AVMTT038-09,Leptocerus americanus_1[1]QC
OFTRI030-10,Pycnocentria gunni_1[1]New Zealand
TRIFI679-12,Beraea pullata_1[2]Estonia|Norway
KKCAD549-09,Beraea pullata_1[2]Estonia|Norway
HMCAD575-09,Beraea pullata_2[2]Austria
HMCAD574-09,Beraea pullata_2[2]Austria
FBCAD003-10,Beraea pullata_3[1]Germany
GBMH0370-06,Beraea pullata_4[1]
GBMH6876-09,Beraea pullata_5[1]
KKCAD310-07,Microthremma patagonicum_1[1]Chile
OFXZT183-10,Microthremma patagonicum_2[1]Argentina
HMCAD415-09,Notidobia melanoptera_1[2]Greece
HMCAD417-09,Notidobia melanoptera_1[2]Greece
HMCAD414-09,Notidobia melanoptera_2[1]Greece
LTUT117-11,Hampa_1[1]Australia.New South Wales
HMTRI112-08,Oecismus mucidus_1[1]Greece
HMKKT636-10,Helicopsyche helicifex_1[1]Portugal
FLCAD166-09,Agarodes ziczac_1[2]FL
FLCAD104-09,Agarodes ziczac_1[2]FL
FLCAD164-09,Agarodes ziczac_2[1]FL
UMNEO093-09,Cochliopsyche clara_1[2]Brazil.Minas Gerais
UMNEO094-09,Cochliopsyche clara_1[2]Brazil.Minas Gerais
UMNEA782-08,Myotrichia murina_1[1]Chile
UMNEA781-08,Myotrichia murina_2[1]Chile
KKUMN015-10,Banyallarga vicaria_1[1]Colombia
HMTRI398-09,Beraeamyia hrabei_1[1]Greece
OFXZT239-10,Helicopsyche singularis_1[1]Puerto Rico
MPBZT073-09,Helicopsyche XZ sp. BZ1_1[1]Brazil.Parana
KKUMN074-10,Helicopsyche brazilia_1[1]Brazil.Minas Gerais
OFXZT184-10,Helicopsyche brazilia_2[1]Brazil.Minas Gerais
KJCAD005-08,Caloca saneva_1[1]Australia.Tasmania
